source	target	interaction	symmetry	weight	negation
at2g30020	at4g17870	ppi	symmetrical	0.0	affirmative
at1g34570	at2g26560	ppi	symmetrical	3.1332214765	affirmative
at1g77760	at1g78300	ppi	symmetrical	0.0	affirmative
at1g73590	at3g28860	ppi	symmetrical	1.0	affirmative
at4g23810	at1g20620	positive_regulation	asymmetrical	1.8493048925	affirmative
at4g09570	at4g18170	phosphorylation	asymmetrical	2.0787981804999998	affirmative
at1g34640	at5g05170	ppi	symmetrical	0.0	affirmative
at1g70520	at3g08040	ppi	symmetrical	0.0	affirmative
at2g36010/at5g02470	at1g07270	positive_regulation	asymmetrical	0.0	affirmative
at2g20180	at5g07000	positive_regulation	asymmetrical	0.0	affirmative
at2g20180	at1g52920	positive_regulation	asymmetrical	1.0	affirmative
at1g12110	at1g34640	ppi	symmetrical	1.0	affirmative
at1g35670	at5g07240	ppi	symmetrical	0.0	affirmative
at1g30360	at3g08040	ppi	symmetrical	0.846644342594204	affirmative
at1g51660	at3g45640	ppi	symmetrical	1.5854766465	affirmative
at2g30020	at3g08040	ppi	symmetrical	0.0	affirmative
at1g65690	at2g20300	ppi	symmetrical	1.962125596	affirmative
at1g64750	at3g22880	ppi	symmetrical	0.0	affirmative
at1g78430	at3g51300	ppi	symmetrical	0.7756835473721637	affirmative
at2g20180	at1g70520	positive_regulation	asymmetrical	1.5739003605000002	affirmative
at1g30270	at2g26650	phosphorylation	asymmetrical	1.0	affirmative
at5g06950	at2g14610	positive_regulation	asymmetrical	0.0	affirmative
at1g09270	at2g25880	ppi	symmetrical	0.0	affirmative
at2g45280	at5g25350	ppi	symmetrical	1.467999907	affirmative
at3g01550	at4g23400	ppi	symmetrical	0.0	affirmative
at4g08500	at4g26070	phosphorylation	asymmetrical	1.4680760385	affirmative
at4g23810	at4g01250	positive_regulation	asymmetrical	1.8493048925	affirmative
at4g01370	at4g29810	ppi	symmetrical	1.0	affirmative
at1g34210	at1g23080	regulation	asymmetrical	1.0	affirmative
at3g02640	at3g08580	ppi	symmetrical	0.0	affirmative
at3g49700	at4g37770	ppi	symmetrical	1.0	affirmative
at3g51240	at5g13930	ppi	symmetrical	0.0	affirmative
at5g13790	at3g07390	inhibition	asymmetrical	0.0	affirmative
at2g20180	at5g47220	positive_regulation	asymmetrical	1.6006218015	affirmative
at3g08040	at4g19380	ppi	symmetrical	0.7555069914439629	affirmative
at5g46330	at2g39660	phosphorylation	asymmetrical	1.392281399	affirmative
at4g29810	at1g32640	regulation	asymmetrical	1.0	affirmative
at2g37210	at5g20990	ppi	symmetrical	1.1424934255	affirmative
at4g29810	at1g60590	regulation	asymmetrical	1.0	affirmative
at4g08040	at5g65800	ppi	symmetrical	0.0	affirmative
at4g18290	at4g22200	ppi	symmetrical	0.0	affirmative
at4g00720	at1g32170	regulation	asymmetrical	1.2873560615	affirmative
at4g30960	at2g26650	positive_regulation	asymmetrical	1.0	affirmative
at2g20180	at4g02380	inhibition	asymmetrical	0.0	affirmative
at1g51660	at1g69920	regulation	asymmetrical	2.8650374039999997	affirmative
at5g24360	at1g72610	regulation	asymmetrical	0.0	affirmative
at1g76540	at2g40670	regulation	asymmetrical	0.0	affirmative
at1g65690	at2g33580	ppi	symmetrical	2.6711802855	affirmative
at2g31360	at5g63030	ppi	symmetrical	0.0	affirmative
at2g20180	at1g32500	inhibition	asymmetrical	1.0	affirmative
at2g25000	at4g31800	ppi	symmetrical	1.0	affirmative
at2g20180	at2g18660	inhibition	asymmetrical	0.0	affirmative
at5g05170	at5g63030	ppi	symmetrical	0.0	affirmative
at3g11410	at3g26200	ppi	symmetrical	2.2396716405	affirmative
at4g32730	at1g08560	positive_regulation	asymmetrical	0.0	affirmative
at4g02130	at5g48380	ppi	symmetrical	0.0	affirmative
at1g34640	at2g36330	ppi	symmetrical	1.1944215595	affirmative
at3g61460	at4g00400	ppi	symmetrical	0.0	affirmative
at1g28300	at5g13790	positive_regulation	asymmetrical	1.0	affirmative
at1g29120	at5g61010	ppi	symmetrical	1.8109702735	affirmative
at2g22810	at4g37770	ppi	symmetrical	1.0	affirmative
at4g27410	at1g02850	positive_regulation	asymmetrical	2.291692543	affirmative
at1g01560	at4g04720	regulation	asymmetrical	1.650589021	affirmative
at2g25280	at4g34710	ppi	symmetrical	1.1642677315	affirmative
at2g36010/at5g02470	at2g46200	positive_regulation	asymmetrical	1.1243607615	affirmative
at2g36410	at3g09980	ppi	symmetrical	0.8378484304029434	affirmative
at3g45640	at2g43680	phosphorylation	asymmetrical	1.759251922	affirmative
at3g08040	at4g23270	ppi	symmetrical	0.0	affirmative
at4g00150	at5g25170	ppi	symmetrical	1.192051917	affirmative
at3g08630	at3g13175	ppi	symmetrical	0.0	affirmative
at3g59350	at5g61010	ppi	symmetrical	1.6617126615	affirmative
at5g03730	at1g73500	positive_regulation	asymmetrical	1.3143820915	affirmative
at2g42360	at2g46700	ppi	symmetrical	1.2729524775	affirmative
at1g77760	at5g56220	ppi	symmetrical	1.2575389755	affirmative
at2g20180	at4g33220	inhibition	asymmetrical	0.0	affirmative
at3g45640	at2g30770	regulation	asymmetrical	3.42190067	affirmative
at5g40440	at1g12570	regulation	asymmetrical	0.0	affirmative
at4g01370	at4g38960	phosphorylation	asymmetrical	1.0	affirmative
at2g20180	at3g51450	positive_regulation	asymmetrical	1.2903916165	affirmative
at5g24360	at1g09080	regulation	asymmetrical	1.0	affirmative
at2g45490	at1g09200	phosphorylation	asymmetrical	0.0	affirmative
at2g20180	at5g53210	inhibition	asymmetrical	1.212849155	affirmative
at2g20180	at3g51860	positive_regulation	asymmetrical	0.0	affirmative
at2g20180	at5g48380	positive_regulation	asymmetrical	1.5390687955	affirmative
at2g47130	at3g53350	ppi	symmetrical	1.44169583	affirmative
at1g22920	at1g52695	ppi	symmetrical	1.0	affirmative
at5g13790	at5g61520	inhibition	asymmetrical	0.0	affirmative
at4g37770	at5g65800	ppi	symmetrical	1.0	affirmative
at2g41090	at4g37240	ppi	symmetrical	0.0	affirmative
at3g55120	at5g42800	ppi	symmetrical	0.5589950937215953	affirmative
at2g20180	at1g15210	inhibition	asymmetrical	1.2757904495	affirmative
at4g18710	at3g21220	phosphorylation	asymmetrical	1.0	affirmative
at3g53180	at3g61650	ppi	symmetrical	1.217857609	affirmative
at1g76150	at2g42790	ppi	symmetrical	1.420434716	affirmative
at3g56100	at4g24540	phosphorylation	asymmetrical	0.0	affirmative
at2g30740	at3g25250	ppi	symmetrical	1.292553697	affirmative
at1g07430	at1g12110	ppi	symmetrical	1.0	affirmative
at2g33560	at3g25980	ppi	symmetrical	0.7814533723109391	affirmative
at1g22070	at2g14610	positive_regulation	asymmetrical	1.2741413050000001	affirmative
at2g20180	at4g17720	inhibition	asymmetrical	0.0	affirmative
at1g78300	at2g33580	ppi	symmetrical	0.0	affirmative
at1g30400	at3g54010	ppi	symmetrical	1.1135940635	affirmative
at1g08060	at3g04240	ppi	symmetrical	1.0	affirmative
at2g20180	at1g55840	inhibition	asymmetrical	0.0	affirmative
at5g01630	at5g20850	ppi	symmetrical	0.0	affirmative
at5g13790	at5g40170	inhibition	asymmetrical	0.0	affirmative
at5g13790	at1g11000	positive_regulation	asymmetrical	1.1294848795	affirmative
at2g20180	at1g54100	positive_regulation	asymmetrical	1.144082552	affirmative
at3g13175	at3g55130	ppi	symmetrical	1.2689760615	affirmative
at2g46600	at5g65930	ppi	symmetrical	1.0	affirmative
at1g78300	at3g58040	ppi	symmetrical	0.0	affirmative
at2g20180	at1g17745	inhibition	asymmetrical	0.0	affirmative
at1g14920	at1g70700	ppi	symmetrical	1.0	affirmative
at2g20180	at5g24810	inhibition	asymmetrical	0.0	affirmative
at2g41090	at5g35410	ppi	symmetrical	1.0	affirmative
at5g13790	at4g37110	positive_regulation	asymmetrical	0.0	affirmative
at2g38470	at4g01370	ppi	symmetrical	2.0780505015	affirmative
at2g46170	at3g59900	ppi	symmetrical	1.624154111	affirmative
at2g44350	at4g05190	ppi	symmetrical	0.0	affirmative
at2g20180	at5g14780	positive_regulation	asymmetrical	1.7503498155	affirmative
at1g51660	at2g30750	regulation	asymmetrical	2.7986144765	affirmative
at1g07430	at1g30270	ppi	symmetrical	1.0	affirmative
at4g04750	at5g63030	ppi	symmetrical	1.1669583485	affirmative
at5g11260	at5g62490	inhibition	asymmetrical	1.1684208544999999	affirmative
at3g08600	at5g63030	ppi	symmetrical	0.0	affirmative
at1g19980	at2g32980	ppi	symmetrical	0.0	affirmative
at3g57870	at4g29220	ppi	symmetrical	1.1723934625	affirmative
at2g30020	at3g48990	ppi	symmetrical	1.255891529	affirmative
at4g23810	at4g04450	inhibition	asymmetrical	1.8493048925	affirmative
at1g24150	at4g29350	ppi	symmetrical	1.421517224	affirmative
at2g20180	at4g14220	positive_regulation	asymmetrical	1.4837282355	affirmative
at1g25490	at1g31870	ppi	symmetrical	1.0	affirmative
at5g61850	at1g16070	positive_regulation	asymmetrical	0.0	affirmative
at2g20180	at5g07830	positive_regulation	asymmetrical	1.119541378	affirmative
at2g30060	at3g44050	ppi	symmetrical	0.0	affirmative
at3g45640	at2g47190	phosphorylation	asymmetrical	1.5854766465	affirmative
at3g48750	at5g13840	ppi	symmetrical	0.0	affirmative
at2g20180	at5g19290	inhibition	asymmetrical	1.125965858	affirmative
at2g20180	at3g10720	inhibition	asymmetrical	0.0	affirmative
at4g24400	at1g24280	regulation	asymmetrical	1.1615263125	affirmative
at2g20180	at1g06640	positive_regulation	asymmetrical	0.0	affirmative
at1g75020	at3g13175	ppi	symmetrical	1.541346348	affirmative
at2g32720	at2g34770	ppi	symmetrical	1.0	affirmative
at5g05170	at5g64740	ppi	symmetrical	0.8780603734408019	affirmative
at2g20180	at2g43020	inhibition	asymmetrical	1.181475085	affirmative
at3g01770	at5g67480	ppi	symmetrical	1.0	affirmative
at1g06225	at1g65690	ppi	symmetrical	0.0	affirmative
at2g20180	at5g65530	positive_regulation	asymmetrical	1.0	affirmative
at1g32500	at2g33330	ppi	symmetrical	0.0	affirmative
at1g52290	at5g63030	ppi	symmetrical	0.0	affirmative
at1g78300	at2g30770	ppi	symmetrical	0.0	affirmative
at4g35310	at3g45640	regulation	asymmetrical	1.5854766465	affirmative
at2g24490	at5g60540	ppi	symmetrical	1.168182412	affirmative
at3g45290	at5g52240	ppi	symmetrical	2.295402908	affirmative
at2g20180	at5g35330	positive_regulation	asymmetrical	1.0	affirmative
at1g52340	at2g20900	ppi	symmetrical	1.2150881555	affirmative
at3g47690	at5g67270	ppi	symmetrical	0.0	affirmative
at2g20180	at1g50740	positive_regulation	asymmetrical	1.9297993705	affirmative
at1g37130	at2g37210	ppi	symmetrical	1.0	affirmative
at2g44080	at4g15620	ppi	symmetrical	0.0	affirmative
at3g04110	at5g63030	ppi	symmetrical	1.6810729215	affirmative
at1g02970	at1g66750	phosphorylation	asymmetrical	0.0	affirmative
at1g09530	at3g55120	positive_regulation	asymmetrical	0.0	affirmative
at1g02690	at5g46690	ppi	symmetrical	0.824441992061361	affirmative
at3g55370	at5g10030	ppi	symmetrical	1.2626536475	affirmative
at3g08040	at3g60300	ppi	symmetrical	0.0	affirmative
at1g07430	at2g26650	ppi	symmetrical	1.0	affirmative
at1g32640	at5g13220	ppi	symmetrical	0.0	affirmative
at2g42010	at3g53420	ppi	symmetrical	0.0	affirmative
at1g22070	at1g64280	ppi	symmetrical	1.6585182855	affirmative
at1g22920	at2g02950	ppi	symmetrical	1.0	affirmative
at3g08040	at3g60220	ppi	symmetrical	0.8233555348392351	affirmative
at1g51660	at3g50480	regulation	asymmetrical	2.666015315	affirmative
at5g13790	at3g54820	positive_regulation	asymmetrical	0.0	affirmative
at1g17200	at1g48210	ppi	symmetrical	0.0	affirmative
at2g20180	at1g66250	inhibition	asymmetrical	1.1961039245	affirmative
at5g13790	at1g07750	inhibition	asymmetrical	1.1531640855	affirmative
at1g21230	at2g05520	ppi	symmetrical	1.9104607425	affirmative
at3g02230	at5g15650	ppi	symmetrical	1.0	affirmative
at1g09530	at5g07990	positive_regulation	asymmetrical	1.2844767475	affirmative
at3g22880	at4g00020	ppi	symmetrical	0.0	affirmative
at4g18960	at1g14540	positive_regulation	asymmetrical	1.0	affirmative
at2g20180	at4g27800	positive_regulation	asymmetrical	1.1248831695	affirmative
at1g71400	at5g36120	ppi	symmetrical	1.35674125	affirmative
at5g66880	at5g59220	regulation	asymmetrical	0.0	affirmative
at5g13790	at3g60900	inhibition	asymmetrical	1.2977220325	affirmative
at1g26110	at4g34230	ppi	symmetrical	1.0	affirmative
at2g20300	at5g20270	ppi	symmetrical	0.0	affirmative
at3g53260	at3g59940	ppi	symmetrical	1.5585218875	affirmative
at2g15910	at3g53260	ppi	symmetrical	1.0	affirmative
at3g06030	at5g56580	ppi	symmetrical	0.8204202001653045	affirmative
at1g49580	at3g46810	ppi	symmetrical	0.0	affirmative
at1g63700	at1g51660	positive_regulation	asymmetrical	1.0	affirmative
at2g15970	at5g63030	ppi	symmetrical	0.0	affirmative
at5g66880	at1g49720	phosphorylation	asymmetrical	1.0	affirmative
at1g18040	at1g80370	ppi	symmetrical	0.0	affirmative
at5g13790	at4g37450	inhibition	asymmetrical	1.2088280949999999	affirmative
at5g04510	at3g10540	phosphorylation	asymmetrical	1.0	affirmative
at1g12520	at5g18100	ppi	symmetrical	1.221203261	affirmative
at4g23460	at5g22770	ppi	symmetrical	1.1574063804999999	affirmative
at2g20180	at1g08630	positive_regulation	asymmetrical	1.253574464	affirmative
at2g20180	at5g06190	inhibition	asymmetrical	1.290851474	affirmative
at3g26090	at3g53990	ppi	symmetrical	1.2404656885	affirmative
at1g67370	at4g29170	ppi	symmetrical	1.0	affirmative
at3g08040	at4g21390	ppi	symmetrical	0.0	affirmative
at5g57860	at5g59140	ppi	symmetrical	1.1821462315	affirmative
at4g15620	at5g63030	ppi	symmetrical	0.0	affirmative
at2g20180	at1g20620	positive_regulation	asymmetrical	1.0	affirmative
at1g71880	at3g48750	ppi	symmetrical	1.265422464	affirmative
at2g25880	at4g11990	ppi	symmetrical	0.0	affirmative
at1g67800	at4g23050	ppi	symmetrical	1.336839997	affirmative
at1g51660	at1g26420	regulation	asymmetrical	3.088544136	affirmative
at5g13790	at5g16970	inhibition	asymmetrical	1.0	affirmative
at3g08040	at5g38210	ppi	symmetrical	0.0	affirmative
at1g18040	at4g03270	ppi	symmetrical	0.0	affirmative
at3g13175	at4g20390	ppi	symmetrical	0.0	affirmative
at1g51660	at1g23730	regulation	asymmetrical	1.0	affirmative
at4g35310	at1g14540	regulation	asymmetrical	1.0	affirmative
at2g01420	at5g03545	ppi	symmetrical	0.0	affirmative
at2g20180	at1g78600	positive_regulation	asymmetrical	1.314534449	affirmative
at3g57870	at4g26270	ppi	symmetrical	1.3972427105	affirmative
at1g32640	at1g74950	ppi	symmetrical	1.0	affirmative
at1g01560	at4g34230	regulation	asymmetrical	1.650589021	affirmative
at3g25250	at5g03280	phosphorylation	asymmetrical	1.292553697	affirmative
at5g40440	at4g13510	regulation	asymmetrical	1.690956108	affirmative
at3g44620	at4g26270	ppi	symmetrical	1.3972427105	affirmative
at3g14050	at3g26090	ppi	symmetrical	1.4820548439999999	affirmative
at2g20180	at2g36010	inhibition	asymmetrical	1.0	affirmative
at4g23810	at1g62300	inhibition	asymmetrical	0.0	affirmative
at3g44200	at5g43080	regulation	asymmetrical	0.0	affirmative
at1g51660	at4g12120	regulation	asymmetrical	1.346936798	affirmative
at3g51920	at4g30960	ppi	symmetrical	1.6179985234999998	affirmative
at1g11000	at3g45430	ppi	symmetrical	1.1294848795	affirmative
at1g47128	at1g47710	ppi	symmetrical	1.166342698	affirmative
at1g65690	at3g23560	ppi	symmetrical	1.962125596	affirmative
at1g07430	at3g26200	ppi	symmetrical	2.2396716405	affirmative
at1g70700	at3g27960	ppi	symmetrical	0.0	affirmative
at1g09200	at5g24330	ppi	symmetrical	0.8052028517951765	affirmative
at2g36010/at5g02470	at5g49160	positive_regulation	asymmetrical	0.0	affirmative
at5g04510	at4g26610	phosphorylation	asymmetrical	1.0	affirmative
at3g21220	at3g45640	phosphorylation	asymmetrical	1.5854766465	affirmative
at3g14760	at5g03545	ppi	symmetrical	0.7092936521651463	affirmative
at2g29310	at2g29320	ppi	symmetrical	1.0	affirmative
at5g01410	at5g60540	ppi	symmetrical	1.168182412	affirmative
at2g41100	at4g23810	ppi	symmetrical	2.9030686594999997	affirmative
at2g30540	at3g27960	ppi	symmetrical	0.0	affirmative
at5g11260	at1g68620	positive_regulation	asymmetrical	1.4050614885	affirmative
at3g50500	at4g26080	ppi	symmetrical	1.404927405	affirmative
at5g66880	at1g07430	regulation	asymmetrical	1.0	affirmative
at5g11260	at1g10760	inhibition	asymmetrical	0.0	affirmative
at3g56240	at5g44790	ppi	symmetrical	1.1614038585	affirmative
at5g11260	at5g15510	positive_regulation	asymmetrical	0.0	affirmative
at1g28300	at1g67100	positive_regulation	asymmetrical	1.238398778	affirmative
at3g45640	at2g38470	positive_regulation	asymmetrical	2.663527148	affirmative
at1g27450	at4g22570	ppi	symmetrical	0.0	affirmative
at2g17290	at1g21270	regulation	asymmetrical	1.0	affirmative
at1g01620	at3g63080	ppi	symmetrical	0.0	affirmative
at5g11260	at1g18570	positive_regulation	asymmetrical	2.135825653	affirmative
at4g26080	at5g66880	ppi	symmetrical	1.2919578935	affirmative
at4g26070	at1g01560	phosphorylation	asymmetrical	2.1186650595	affirmative
at2g17200	at5g23820	ppi	symmetrical	0.0	affirmative
at3g11410	at5g46790	ppi	symmetrical	0.0	affirmative
at1g76540	at2g17620	ppi	symmetrical	0.8328594512845818	affirmative
at1g01800	at5g52650	ppi	symmetrical	1.189231374	affirmative
at3g50500	at3g19290	regulation	asymmetrical	1.1129695115	affirmative
at3g55270	at3g45640	negative_regulation	asymmetrical	0.0	affirmative
at2g23450	at2g30020	ppi	symmetrical	1.154771614	affirmative
at2g20180	at5g62200	positive_regulation	asymmetrical	1.1840290515	affirmative
at1g19850	at4g14550	ppi	symmetrical	0.0	affirmative
at2g20180	at5g12200	positive_regulation	asymmetrical	1.1690871760000001	affirmative
at3g04110	at3g08040	ppi	symmetrical	0.0	affirmative
at2g20180	at4g25240	inhibition	asymmetrical	1.194745732	affirmative
at2g20180	at5g49650	positive_regulation	asymmetrical	1.1386107135	affirmative
at1g42990	at5g42020	positive_regulation	asymmetrical	1.4111434704999999	affirmative
at2g20180	at1g36070	positive_regulation	asymmetrical	1.181176206	affirmative
at2g20180	at1g11050	positive_regulation	asymmetrical	1.285766959	affirmative
at3g06030	at3g48690	ppi	symmetrical	0.0	affirmative
at4g29810	at1g25560	regulation	asymmetrical	1.4626203125	affirmative
at5g13790	at5g46050	inhibition	asymmetrical	1.0	affirmative
at1g06680	at1g21250	ppi	symmetrical	1.8041082309999998	affirmative
at1g31820	at4g00400	ppi	symmetrical	0.0	affirmative
at1g75240	at3g28920	ppi	symmetrical	1.0	affirmative
at4g35310	at2g35980	regulation	asymmetrical	2.3908318525	affirmative
at1g01560	at4g27280	regulation	asymmetrical	1.650589021	affirmative
at5g01820	at5g55990	phosphorylation	asymmetrical	0.0	affirmative
at2g20180	at1g23090	inhibition	asymmetrical	1.0	affirmative
at2g20180	at1g07650	positive_regulation	asymmetrical	1.475050115	affirmative
